snapshot_time,market_id,question,slug,category,endDate,volume24hr,volume_total,liquidity,outcomes,outcomePrices
2026-01-06T19:50:19.340766+00:00,601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,fed-decreases-interest-rates-by-50-bps-after-january-2026-meeting,,2026-01-28T00:00:00Z,5847013.844255994,70814463.863368,1953846.75906,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]"
2026-01-06T19:50:19.340766+00:00,1094682,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,,2026-01-31T00:00:00Z,4810624.32,10198525.127475,1447185.32318,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]"
2026-01-06T19:50:19.340766+00:00,1066038,Warriors vs. Clippers,nba-gsw-lac-2026-01-05,,2026-01-06T03:00:00Z,4466363.863107995,4720498.829796,,"[""Warriors"", ""Clippers""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,601700,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,,2026-01-28T00:00:00Z,3636139.301542003,60052084.777058,5510868.60764,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]"
2026-01-06T19:50:19.340766+00:00,1066024,Knicks vs. Pistons,nba-nyk-det-2026-01-05,,2026-01-06T00:00:00Z,3489243.2866029907,3959455.515088,,"[""Knicks"", ""Pistons""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1066035,Nuggets vs. 76ers,nba-den-phi-2026-01-05,,2026-01-06T01:30:00Z,2940342.097349006,3247900.463354,,"[""Nuggets"", ""76ers""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1066032,Hornets vs. Thunder,nba-cha-okc-2026-01-05,,2026-01-06T01:00:00Z,2632254.3003560025,3178580.274888,,"[""Hornets"", ""Thunder""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,572492,Will Trump nominate Barron Trump as the next Fed chair?,will-trump-nominate-barron-trump-as-the-next-fed-chair,,2026-12-31T00:00:00Z,2102202.4499999997,10906183.769549,181367.10953,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,1097329,Will Egypt win on 2026-01-05?,acn-egy-ben-2026-01-05-egy,,2026-01-05T16:00:00Z,1859982.5040259997,2743724.900111,,"[""Yes"", ""No""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1066030,Suns vs. Rockets,nba-phx-hou-2026-01-05,,2026-01-06T01:00:00Z,1749608.6414779988,1977513.730595,,"[""Suns"", ""Rockets""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,572494,Will Trump nominate himself as the next Fed chair?,will-trump-nominate-himself-as-the-next-fed-chair,,2026-12-31T00:00:00Z,1368685.9400000002,17707759.161,121810.02185,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,1034477,"Will Elon Musk post 500-519 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-500-519,,2026-01-06T17:00:00Z,1241884.5973950007,1878508.708402,,"[""Yes"", ""No""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,601698,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting,,2026-01-28T00:00:00Z,1121568.002419,12127816.797216,519914.8136,"[""Yes"", ""No""]","[""0.105"", ""0.895""]"
2026-01-06T19:50:19.340766+00:00,1110927,Spread: Raptors (-3.5),nba-atl-tor-2026-01-05-spread-home-3pt5,,2026-01-06T00:30:00Z,1031869.5938270006,1073450.312845,,"[""Raptors"", ""Hawks""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1066041,Jazz vs. Trail Blazers,nba-uta-por-2026-01-05,,2026-01-06T03:00:00Z,1028153.5067810002,1107639.878793,,"[""Jazz"", ""Trail Blazers""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1066025,Bulls vs. Celtics,nba-chi-bos-2026-01-05,,2026-01-06T00:30:00Z,978751.4864280001,1187597.757612,,"[""Bulls"", ""Celtics""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1009178,Will Como 1907 win on 2026-01-06?,sea-pis-com-2026-01-06-com,,2026-01-06T14:00:00Z,917947.6691449989,962982.079901,,"[""Yes"", ""No""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1082748,"Will Bitcoin reach $150,000 in January?",will-bitcoin-reach-150k-in-january-2026,,2026-02-01T05:00:00Z,915953.7589719999,2813942.60899,212825.32986,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]"
2026-01-06T19:50:19.340766+00:00,601699,No change in Fed interest rates after January 2026 meeting?,no-change-in-fed-interest-rates-after-january-2026-meeting,,2026-01-28T00:00:00Z,902044.7791599988,12963488.094307,828401.0474,"[""Yes"", ""No""]","[""0.895"", ""0.105""]"
2026-01-06T19:50:19.340766+00:00,1034478,"Will Elon Musk post 520-539 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-520-539,,2026-01-06T17:00:00Z,894292.4569929998,2098668.641279,210351.17576,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]"
2026-01-06T19:50:19.340766+00:00,1034480,"Will Elon Musk post 560-579 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-560-579,,2026-01-06T17:00:00Z,885449.4224399987,1878192.622726,433728.89062,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,1106713,Khamenei out as Supreme Leader of Iran by January 31?,khamenei-out-as-supreme-leader-of-iran-by-january-31,,2026-01-31T00:00:00Z,853356.2653180002,1503082.761568,146291.4239,"[""Yes"", ""No""]","[""0.115"", ""0.885""]"
2026-01-06T19:50:19.340766+00:00,1089757,Over $20M committed to the Ranger public sale?,over-20m-committed-to-the-ranger-public-sale,,2026-02-01T05:00:00Z,847237.7277439999,1538590.845458,280480.3795,"[""Yes"", ""No""]","[""0.89"", ""0.11""]"
2026-01-06T19:50:19.340766+00:00,1066047,Columbia Lions vs. Cornell Big Red,cbb-colmb-cornel-2026-01-05,,2026-01-05T22:00:00Z,835211.276682,846823.911184,,"[""Columbia Lions"", ""Cornell Big Red""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1066029,Hawks vs. Raptors,nba-atl-tor-2026-01-05,,2026-01-06T00:30:00Z,791336.5504169996,1049200.74438,,"[""Hawks"", ""Raptors""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,567621,Will China invade Taiwan by end of 2026?,will-china-invade-taiwan-before-2027,,2026-12-31T00:00:00Z,765389.1353549991,4651651.283955,363224.7202,"[""Yes"", ""No""]","[""0.155"", ""0.845""]"
2026-01-06T19:50:19.340766+00:00,902569,Ducks vs. Capitals,nhl-ana-wsh-2026-01-05,,2026-01-06T00:00:00Z,735103.7014790003,798930.194177,,"[""Ducks"", ""Capitals""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1116706,"New ""Stranger Things"" episode released by Wednesday? ",new-stranger-things-episode-released-by-wednesday,,2026-01-07T00:00:00Z,727415.2493220003,1305698.985334,188521.22636,"[""Yes"", ""No""]","[""0.013"", ""0.987""]"
2026-01-06T19:50:19.340766+00:00,1024583,Will Arsenal FC win on 2026-01-08?,epl-ars-liv-2026-01-08-ars,,2026-01-08T20:00:00Z,710380.802982,834666.320128,239222.0966,"[""Yes"", ""No""]","[""0.625"", ""0.375""]"
2026-01-06T19:50:19.340766+00:00,1063748,Pisa SC vs. Como 1907: O/U 2.5,sea-pis-com-2026-01-06-total-2pt5,,2026-01-06T14:00:00Z,709793.4088899947,711304.378212,,"[""Over"", ""Under""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,540218,Will the Houston Texans win Super Bowl 2026?,will-the-houston-texans-win-super-bowl-2026,,2026-02-08T12:00:00Z,698525.366878,6919790.494285,509223.96932,"[""Yes"", ""No""]","[""0.0725"", ""0.9275""]"
2026-01-06T19:50:19.340766+00:00,1058617,"Will the price of Bitcoin be above $94,000 on January 5?",bitcoin-above-94k-on-january-5,,2026-01-05T17:00:00Z,698457.122356,1165856.871209,,"[""Yes"", ""No""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1115409,Spread: 76ers (-15.5),nba-den-phi-2026-01-05-spread-home-15pt5,,2026-01-06T01:30:00Z,665051.5797170004,665051.579717,,"[""76ers"", ""Nuggets""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1116009,Spread: Warriors (-3.5),nba-gsw-lac-2026-01-05-spread-away-3pt5,,2026-01-06T03:00:00Z,664182.1202599998,664182.12026,,"[""Warriors"", ""Clippers""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,902570,Utah vs. Rangers,nhl-utah-nyr-2026-01-05,,2026-01-06T00:00:00Z,663718.8404579996,790417.918212,,"[""Utah"", ""Rangers""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1034481,"Will Elon Musk post 580-599 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-580-599,,2026-01-06T17:00:00Z,647487.1929799999,1428152.186748,498810.47086,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,902572,Kraken vs. Flames,nhl-sea-cal-2026-01-05,,2026-01-06T02:30:00Z,646939.1191760004,909587.785811,,"[""Kraken"", ""Flames""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,559688,Will Andrew Yang win the 2028 Democratic presidential nomination?,will-andrew-yang-win-the-2028-democratic-presidential-nomination,,2028-11-07T00:00:00Z,637233.14575,25494643.772652,780284.54639,"[""Yes"", ""No""]","[""0.0045"", ""0.9955""]"
2026-01-06T19:50:19.340766+00:00,1097332,Will Nigeria win on 2026-01-05?,acn-nga-moz-2026-01-05-nga,,2026-01-05T19:00:00Z,629401.5648350002,807483.731871,,"[""Yes"", ""No""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1111180,Trump invokes War Powers against Venezuela by January 9?,trump-invokes-war-powers-against-venezuela-by-january-9-737,,2025-12-31T00:00:00Z,617629.4588759999,982231.387876,,"[""Yes"", ""No""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,1034476,"Will Elon Musk post 480-499 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-480-499,,2026-01-06T17:00:00Z,615909.9413579998,1424453.666209,,"[""Yes"", ""No""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1115678,Spread: Pistons (-1.5),nba-nyk-det-2026-01-05-spread-home-1pt5,,2026-01-06T00:00:00Z,586355.7292280005,586355.729228,,"[""Pistons"", ""Knicks""]","[""1"", ""0""]"
2026-01-06T19:50:19.340766+00:00,994900,"Israel strikes Iran by January 31, 2026?",israel-strikes-iran-by-january-31-2026-894-994-453,,2026-01-31T00:00:00Z,585231.2512500002,1258733.391893,81735.3044,"[""Yes"", ""No""]","[""0.305"", ""0.695""]"
2026-01-06T19:50:19.340766+00:00,704339,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,,2026-01-31T00:00:00Z,575784.558408,7970943.075494,868743.44643,"[""Yes"", ""No""]","[""0.031"", ""0.969""]"
2026-01-06T19:50:19.340766+00:00,1034479,"Will Elon Musk post 540-559 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6-540-559,,2026-01-06T17:00:00Z,571593.8362469997,1522614.213028,250125.46396,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,1066798,"Will the price of Bitcoin be above $98,000 on January 6?",bitcoin-above-98k-on-january-6,,2026-01-06T17:00:00Z,546002.0882669998,647875.542144,,"[""Yes"", ""No""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1097335,Will Algeria win on 2026-01-06?,acn-alg-cdr-2026-01-06-alg,,2026-01-06T16:00:00Z,545795.5585469999,1604516.912209,658874.27197,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]"
2026-01-06T19:50:19.340766+00:00,1110960,Spread: Thunder (-16.5),nba-cha-okc-2026-01-05-spread-home-16pt5,,2026-01-06T01:00:00Z,540593.3435649999,547335.278412,,"[""Thunder"", ""Hornets""]","[""0"", ""1""]"
2026-01-06T19:50:19.340766+00:00,1074097,Lakers vs. Pelicans,nba-lal-nop-2026-01-06,,2026-01-07T01:00:00Z,520347.2251330009,726773.738596,199774.0121,"[""Lakers"", ""Pelicans""]","[""0.675"", ""0.325""]"
2026-01-06T19:50:19.340766+00:00,956450,"Will the U.S. invade Venezuela by January 31, 2026?",will-the-us-invade-venezuela-by-january-31-2026,,2026-03-31T00:00:00Z,520297.0750530003,5914211.079476,187692.84514,"[""Yes"", ""No""]","[""0.056"", ""0.944""]"
